District,Destruction Rate,Population
Adalar,0.10000000,16325
Gaziosmanpaşa,16.04005963,483830
Ümraniye,6.479119651,723760
Sultangazi,6.224748369,532802
Kağıthane,4.490735515,445672
Çekmeköy,4.043839255,299806
Pendik,4.005152887,743774
Üsküdar,3.936535219,517348
Arnavutköy,3.919244435,336062
Sarıyer,3.668358484,344250
Sancaktepe,3.565086963,492804
Şişli,3.098000567,264736
Beykoz,2.755847787,245647
Kadıköy,2.726274144,467919
Esenyurt,2.6807446,978007
Başakşehir,2.60261966,509915
Kartal,2.536954892,475042
Maltepe,2.528757999,523137
Ataşehir,2.488843467,416529
Eyüpsultan,2.123290462,420194
Bağcılar,2.085248866,719071
Sultanbeyli,1.886778511,360702
Küçükçekmece,1.797501791,792030
Beşiktaş,1.508496897,169022
Esenler,1.493015893,427901
Avcılar,1.206324814,437221
Bahçelievler,1.205897818,567848
Beyoğlu,0.989308084,218589
Beylikdüzü,0.886183173,409347
Silivri,0.866176497,221723
Tuzla,0.848204389,293604
Şile,0.784984909,48537
Çatalca,0.784741691,80007
Fatih,0.724783822,356025
Büyükçekmece,0.723410635,276572
Bayrampaşa,0.698174968,268850
Güngören,0.636317691,269944
Zeytinburnu,0.611460171,280896
Bakırköy,0.348775397,220476
