District,Percentage,Towers Inside,var6,var4
Adalar,0.0,0,0.0,0.0
Gaziosmanpaşa,16.04005963,11,96.24035778,8.020029815
Ümraniye,6.479119651,6,54.914777536,7.844968219428572
Sultangazi,6.224748369,7,59.867669495,7.483458686875
Kağıthane,4.490735515,6,55.68834074,7.9554772485714285
Çekmeköy,4.043839255,6,57.497698695,8.213956956428571
Pendik,4.005152887,5,45.269360112,7.544893352
Üsküdar,3.936535219,5,42.38368734,7.063947890000001
Arnavutköy,3.919244435,4,39.991729486,7.998345897199999
Sarıyer,3.668358484,4,37.914922700000005,7.582984540000001
Sancaktepe,3.565086963,4,36.919812803,7.3839625606
Şişli,3.098000567,4,33.677228503,6.735445700600001
Beykoz,2.755847787,3,30.785777171,7.69644429275
Kadıköy,2.726274144,3,29.444938665000002,7.361234666250001
Esenyurt,2.6807446,3,28.229677061000004,7.057419265250001
Başakşehir,2.60261966,3,26.876585058,6.7191462645
Kartal,2.536954892,3,25.987215542999998,6.4968038857499995
Maltepe,2.528757999,3,25.719141290000003,6.429785322500001
Ataşehir,2.488843467,3,25.282137953000003,6.320534488250001
Eyüpsultan,2.123290462,2,22.89691879,7.632306263333334
Bağcılar,2.085248866,2,22.189340016000003,7.396446672000001
Sultanbeyli,1.886778511,2,20.54681186,6.848937286666666
Küçükçekmece,1.797501791,2,19.369172052,6.456390684
Beşiktaş,1.508496897,2,16.943801011999998,5.647933670666666
Esenler,1.493015893,1,16.236121423,8.1180607115
Avcılar,1.206324814,1,13.923741975999999,6.961870987999999
Bahçelievler,1.205897818,1,13.240726302999999,6.620363151499999
Beyoğlu,0.989308084,1,11.349583926000001,5.6747919630000005
Beylikdüzü,0.886183173,1,10.211645647000001,5.1058228235000005
Silivri,0.866176497,1,9.484772871,4.7423864355
Tuzla,0.848204389,1,9.036791906,4.518395953
Şile,0.784984909,0,8.299781596999999,8.299781596999999
Çatalca,0.784741691,0,8.093999113999999,8.093999113999999
Fatih,0.724783822,0,7.632810418,7.632810418
Büyükçekmece,0.723410635,0,7.483178621,7.483178621
Bayrampaşa,0.698174968,0,7.206970865000001,7.206970865000001
Güngören,0.636317691,0,6.749017262000001,6.749017262000001
Zeytinburnu,0.611460171,0,6.451448142,6.451448142
Bakırköy,0.348775397,0,4.762015847,4.762015847
